title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
片頭痛 肩こり 効くストレッチ 体操 ゆっくり 解消 自分で,/watch?v=Z6lfo6i7AwQ,21,節約&amp;らく家事の日々,,,246,9
asmr 食器洗いの音 パソコンの音 お仕事中 キッチンリセット,/watch?v=4_KwaINlJFs,48,節約&amp;らく家事の日々,,,246,20
片頭痛体操 梅雨の時期 頭痛が辛い季節 世間話をしながらストレッチ,/watch?v=YjRD6y1m4LQ,30,節約&amp;らく家事の日々,,,246,12
キッチンリセット 食器洗い 黒いゴム手袋 着脱 洗い物の音 主婦 毎日,/watch?v=njhwTy7Us5w,193,節約&amp;らく家事の日々,,,246,78
100均 ダイソー 買ってよかった 衝撃吸収 クッションゴム 食器棚の引き戸に,/watch?v=ColFL4U-JoE,86,節約&amp;らく家事の日々,,,246,35
肩こり 片頭痛 治し方 ストレッチ 簡単 2分間,/watch?v=ElPZhe22MeQ,73,節約&amp;らく家事の日々,,,246,30
平日午前中 家の中にいる主婦の過ごし方はこんな感じ　ルーティンってやつかな,/watch?v=nAIjlI-bJjw,65,節約&amp;らく家事の日々,,,246,26
ASMR ジュースを飲む音 ゴクゴク 飲むシーンを3連発で 飲みすぎて「ふぅ」って言ってる,/watch?v=ln8oJqFV12E,229,節約&amp;らく家事の日々,,,246,93
キッチンリセット 食器洗い ゴム手袋なしで食器を洗える季節になりました,/watch?v=jH7WbiSNEAc,167,節約&amp;らく家事の日々,,,246,68
ダイソー 100均 買って後悔した 購入品紹介 ヘアアイロンホルダー 100円ショップ,/watch?v=f5AJ2LUWXDw,126,節約&amp;らく家事の日々,,,246,51
片頭痛 肩こり ストレッチ 毎日できる2分体操 治し方 頭が痛くない時に 予防 解消,/watch?v=fTa021XmHQI,46,節約&amp;らく家事の日々,,,246,19
ダイソー 100均 買ってよかった購入品 立つターナースプーン 100円ショップ 主婦 節約,/watch?v=3E7t8Sb0Myk,91,節約&amp;らく家事の日々,,,246,37
ダイソー 100均 購入品 7品 お掃除用品 収納グッズ 100円ショップ 主婦 節約,/watch?v=dzKksg25tCM,254,節約&amp;らく家事の日々,,,246,103
片頭痛 肩こり 体操 ストレッチ 部屋 自宅 肩甲骨 肩ぐるぐる 予防 毎日,/watch?v=Div7kZAwn5s,48,節約&amp;らく家事の日々,,,246,20
キッチンリセット ゴム手袋 手元 食器洗い 主婦 日常,/watch?v=8j2bRSFhxpo,242,節約&amp;らく家事の日々,,,246,98
100均 購入品 ダイソー 100円ショップ 水切りネット キッチンリセットに欠かせない,/watch?v=NOKGcPsZQKA,106,節約&amp;らく家事の日々,,,246,43
100均 購入品 100円ショップ ダニ防止シート 主婦 収納,/watch?v=3ECLQWbfZXw,40,節約&amp;らく家事の日々,,,246,16
キッチンリセット 100均 購入品 お皿 お茶碗 食器洗い 黒いゴム手袋,/watch?v=eL9-Ht-7qPc,112,節約&amp;らく家事の日々,,,246,46
100均 ダイソー 購入品 天ぷら凝固剤 100円ショップ 使用済みの油に混ぜるだけ,/watch?v=MTwoBhZrgjE,29,節約&amp;らく家事の日々,,,246,12
100均 セリア くず取りネット 100円ショップ 浮きタイプ ゴム手袋,/watch?v=zJznHOSeNSc,118,節約&amp;らく家事の日々,,,246,48
節約主婦のスーパー購入品 晩御飯 半額シール お寿司 唐揚げ イオン ゴム手袋で触る,/watch?v=8Z7Sp69BKNI,166,節約&amp;らく家事の日々,,,246,67
100均商品だらけのキッチンルームと購入品紹介（調味料収納とIH周辺）主婦の整理整頓,/watch?v=YEdX6JBBvdo,68,節約&amp;らく家事の日々,,,246,28
食器洗い キッチンリセット お皿 ピンクのゴム手袋,/watch?v=Ig_xuKH5-Ik,487,節約&amp;らく家事の日々,,,246,198
スーパー 購入品 一正 ふんわりはんぺん 主婦 節約,/watch?v=guLbAct41kI,30,節約&amp;らく家事の日々,,,246,12
スーパー 購入品 丸大食品 Newバーガー ベビーハム 主婦 節約,/watch?v=zUU2omDhZPo,65,節約&amp;らく家事の日々,,,246,26
スーパー 購入品 とろけるスライスチーズ 5枚入り 主婦 節約,/watch?v=SBjTGU7Hg4Y,29,節約&amp;らく家事の日々,,,246,12
スーパー 購入品 そよ風ヨーグルト シスコーンにかけて食べる 100円 主婦 節約,/watch?v=Ss3np71Y4hU,32,節約&amp;らく家事の日々,,,246,13
スーパー 購入品 ピーナッツクリーム パンに塗る 89円 主婦 節約,/watch?v=E1JonoqNOzA,44,節約&amp;らく家事の日々,,,246,18
スーパー 購入品 シスコーンBIG マイルドチョコ 我が家の朝食 主婦 節約,/watch?v=K3B-k6ngdUY,33,節約&amp;らく家事の日々,,,246,13
スーパー 購入品 小粒納豆 発酵食品は体によさそう 主婦 節約,/watch?v=IaeuqH7qfLY,19,節約&amp;らく家事の日々,,,246,8
スーパー 購入品 ピリ辛高菜 チャーハンや炒め物にもってこい 主婦 節約,/watch?v=dUCOZY68vQI,26,節約&amp;らく家事の日々,,,246,11
スーパー お買い得 大好きなお菓子 明治 マーブルチョコ 主婦 節約,/watch?v=WBrvPj6bBPQ,40,節約&amp;らく家事の日々,,,246,16
スーパー 安い お買い得 購入品 ラーマ マーガリン 350g 139円 主婦 節約,/watch?v=6wCyq-y0D1A,33,節約&amp;らく家事の日々,,,246,13
スーパーで購入したお買い得商品 スジャータ 野菜と果実 野菜ジュース 98円 主婦 節約,/watch?v=equXciUGP1I,46,節約&amp;らく家事の日々,,,246,19
キッチンリセット ピンクのゴム手袋 食器洗い フライパンをごしごし 主婦 毎日,/watch?v=YAvhdmqJhOw,486,節約&amp;らく家事の日々,,,246,198
100均 ダイソー 小皿 100円ショップ 購入品 ちょっとした副菜のせに 主婦 節約,/watch?v=q0rQNP26dlE,74,節約&amp;らく家事の日々,,,246,30
スーパーで安いの買ってきた スドージャム いちごジャム 98円 主婦 節約 ゴム手袋,/watch?v=X4TTz9DCD68,54,節約&amp;らく家事の日々,,,246,22
スーパーで安いの買ってきた イカリ 焼き肉のたれ 甘口 98円 主婦 節約 ゴム手袋,/watch?v=68EsMbWGD-8,65,節約&amp;らく家事の日々,,,246,26
キッチンリセット ピンクのゴム手袋で食器洗いしてます 主婦 毎日,/watch?v=K6ZmuGBJvo8,358,節約&amp;らく家事の日々,,,246,146
100円ショップ 梱包用フィルム ダイソー 100均 買ってよかった お気に入り 主婦,/watch?v=Yjkb_WhA3nU,39,節約&amp;らく家事の日々,,,246,16
100円ショップ ダイソー 購入品 ゴミ袋 ゴム手袋 100均 ポリ袋 詰め替えペットボトル 主婦 節約,/watch?v=8OGhO6LlrVg,299,節約&amp;らく家事の日々,,,246,122
キッチンリセット 黒いゴム手袋 手元を中心に 食器洗い 主婦 毎日,/watch?v=Rw89XmyhkNE,235,節約&amp;らく家事の日々,,,246,96
100均 ダイソー 購入品 100円ショップ マグネット付き お皿キャッチ 電子レンジ ゴム手袋,/watch?v=hSxiPCTj-Yg,88,節約&amp;らく家事の日々,,,246,36
調味料 日清 ヘルシーゴマ香油 コレステロールゼロ 料理 ゴム手袋で触る,/watch?v=8zWR-qWKt-U,117,節約&amp;らく家事の日々,,,246,48
100均 ダイソー 100円ショップ 購入品 キッチン用品 水切りネット 電子レンジお皿ハサミなど,/watch?v=3DNskVZtc4I,122,節約&amp;らく家事の日々,,,246,50
キッチンリセット 食器洗い 100均 セリア ゴム手袋 主婦 毎日,/watch?v=MhKTxl8SFBg,261,節約&amp;らく家事の日々,,,246,106
キッチンリセット お盆洗い キッチン掃除 ピンクのゴム手袋 主婦 毎日,/watch?v=wAY6dvIkqRA,433,節約&amp;らく家事の日々,,,246,176
キッチンリセット ピンクのゴム手袋 皿洗い 食器 洗い物 主婦 毎日,/watch?v=1FLAQRbTxTE,239,節約&amp;らく家事の日々,,,246,97
食器 洗い物 黄色いスポンジ キッチンリセット 台所の掃除 主婦 毎日,/watch?v=E6i6hjaxePg,86,節約&amp;らく家事の日々,,,246,35
100均 ダイソー 100円ショップ 購入品 キッチン用品 野菜カッターなど 主婦 節約,/watch?v=iuxu-imSfQo,151,節約&amp;らく家事の日々,,,246,61
食器洗い ゴム手袋 お茶碗 キッチン掃除 スポンジ 主婦 毎日,/watch?v=K4pYT5sceTE,108,節約&amp;らく家事の日々,,,246,44
100均 セリア 購入品 極薄 ゴム手袋 白 100円ショップ 料理 主婦,/watch?v=0nXXTvcEYJ4,1349,節約&amp;らく家事の日々,,,246,548
キッチンリセット 食器洗い 黒いゴム手袋 どんぶりなど 洗い物 主婦 毎日,/watch?v=YBspe9uPaKM,90,節約&amp;らく家事の日々,,,246,37
100均 セリア 100円ショップ 購入品 ニトリル ゴム手袋 ピンク 薄手 キッチン用品,/watch?v=YpXzLAvKhig,710,節約&amp;らく家事の日々,,,246,289
キッチンリセット 食器洗い お盆など ゴム手袋 ピンク 毎日 主婦,/watch?v=wC63Dov2lz0,329,節約&amp;らく家事の日々,,,246,134
キッチンリセット ゴム手袋 黒 女性 フライパン 洗い物 主婦 毎日,/watch?v=yEi7iDoekgQ,110,節約&amp;らく家事の日々,,,246,45
100均 セリア 購入品 100円ショップ キッチン用品 薄手 ゴム手袋など 主婦 節約,/watch?v=pn4XNC8toX4,441,節約&amp;らく家事の日々,,,246,179
キッチンリセット ゴム手袋 ピンク 薄手 毎日 主婦 平日,/watch?v=5b_-6240yoY,285,節約&amp;らく家事の日々,,,246,116
キッチンリセット ピンクのゴム手袋 食器 洗い物 スポンジの泡 主婦 毎日,/watch?v=j6PImvycydE,325,節約&amp;らく家事の日々,,,246,132
食器洗い ゴム手袋 黒 スポンジ キッチンリセット 台所 掃除 主婦 毎日,/watch?v=27fIaPkdl7Y,155,節約&amp;らく家事の日々,,,246,63
キッチンリセット ピンク ゴム手袋 スポンジ 食器洗いの音 主婦 毎日 平日,/watch?v=nPif5G9hUAg,284,節約&amp;らく家事の日々,,,246,115
100均 セリア 購入品 収納 整理用品 100円ショップ プルアウトボックス 主婦 節約,/watch?v=61gaMHclgQo,195,節約&amp;らく家事の日々,,,246,79
キッチンリセット 洗い物 食器 ゴム手袋 スポンジ 主婦 平日 毎日,/watch?v=c2Ury6tQoYU,106,節約&amp;らく家事の日々,,,246,43
キッチンリセット 黒いゴム手袋 スポンジ 音 食器を洗う 主婦 平日 毎日,/watch?v=_ZkWFbibym0,161,節約&amp;らく家事の日々,,,246,65
100均 セリア 購入品 キッチン用品 ゴム手袋など 100円ショップ 主婦 節約,/watch?v=X4rPGpv0yjk,383,節約&amp;らく家事の日々,,,246,156
キッチンリセット ゴム手袋 食器 洗い物 音 掃除 主婦 平日 毎日,/watch?v=BapLcreb3zY,102,節約&amp;らく家事の日々,,,246,41
ASMR 炭酸飲料（コーラ）を飲む音 ゴクゴク あける音 プシュッ 主婦 平日の様子,/watch?v=LissXgO2HtU,284,節約&amp;らく家事の日々,,,246,115
キッチンリセット ゴム手袋 ピンク 薄手 食器洗い 音 主婦 平日 毎日,/watch?v=Z4NnlUqFnMk,499,節約&amp;らく家事の日々,,,246,203
おひとりお昼ごはん 主婦の平日の様子 テレビを見ながら黙々と食べている動画,/watch?v=zd04ZLRg84c,51,節約&amp;らく家事の日々,,,246,21
キッチンリセット ゴム手袋 黒 食器洗い 片付け 主婦 平日の様子 洗い物,/watch?v=eIf6gorphX8,194,節約&amp;らく家事の日々,,,246,79
主婦の平日の風景 晩御飯を作る 料理 黙々と野菜を切る 台所 キッチン,/watch?v=1TIdCiS85N0,45,節約&amp;らく家事の日々,,,246,18
キッチンリセット ゴム手袋はめて黙々と食器洗い 手荒れ防止 シンク 掃除【リアルな主婦の毎日】,/watch?v=zTVrCvE6r1k,318,節約&amp;らく家事の日々,,,246,129
ダイソー 購入品 100均 ポリエチレン手袋 手荒れ 使い捨て 掃除 主婦 買ってよかった,/watch?v=oQW32YP6Pqc,287,節約&amp;らく家事の日々,,,246,117
キッチンリセット 食器を洗う ゴム手袋 手荒れ スポンジで手洗い 水切りカゴ 主婦の毎日,/watch?v=z_CIdV0Suo4,374,節約&amp;らく家事の日々,,,246,152
ダイソー 購入品紹介 100円ショップ 収納 キッチン 洗面所 掃除 整理 主婦,/watch?v=nCZdlswuTvM,81,節約&amp;らく家事の日々,,,246,33
"【節約】家族3人で食費２５,０００円でいける？【主婦】",/watch?v=P8WBEMNEy5A,18,節約&amp;らく家事の日々,,,246,7
主婦 肩こり 解消 ストレッチ 毎日 体操 運動 テレビ 簡単 ソレダメ,/watch?v=0gsUUaocmqE,79,節約&amp;らく家事の日々,,,246,32
ダイソー 購入品 100均 レンジ 鍋 どんぶり ラーメン 容器 袋麺 簡単 主婦,/watch?v=-lH3GxRxZXo,1082,節約&amp;らく家事の日々,,,246,440
ダイソー 購入品 100均 液体詰替ボトル シャンプーにも洗剤にも 節約 主婦,/watch?v=rMzNjbvE9Uo,156,節約&amp;らく家事の日々,,,246,63
ダイソー 購入品 300円 スマホケース 手帳型 アンドロイド 新旧 比較 改良点はどこ？,/watch?v=EzXDmzHxp10,496,節約&amp;らく家事の日々,,,246,202
ダイソー 購入品 油汚れクリーナー キッチン周り 掃除 リピート 100均 主婦の毎日,/watch?v=7OvHysZzg1I,133,節約&amp;らく家事の日々,,,246,54
ダイソー 購入品 冷凍用フリーザーバッグ 冷蔵庫 収納 整理 買ってよかった 100均,/watch?v=s99-Sc3hTco,82,節約&amp;らく家事の日々,,,246,33
ダイソー 買ってよかった 100均アイテム 不織布マスク ウイルス対策？,/watch?v=TPiRTAKe6g4,5862,節約&amp;らく家事の日々,,,246,2383
ダイソー 購入品 キッチン用品 生活用品 100均アイテム 買ってよかった 節約 主婦,/watch?v=0ndw2oOwhq0,347,節約&amp;らく家事の日々,,,246,141
セリア 購入品 キッチン用品 100円ショップ 買ってよかった 100均 紹介,/watch?v=DiUZvfsyFE0,130,節約&amp;らく家事の日々,,,246,53
専業主婦の節約お昼ごはん 半額シールが貼ってあるパンに飛びついた,/watch?v=hyqcOkp5gvo,48,節約&amp;らく家事の日々,,,246,20
ダイソー 購入品 100円ショップ キッチン用品 5WAYスライサーセット 買ってよかった 400円,/watch?v=_N7CZiMPE8w,1064,節約&amp;らく家事の日々,,,246,433
【家族3人で食費2万5千円】スーパー購入品紹介。週1のまとめ買い【主婦】【節約】,/watch?v=IS1ERi9xeC8,58,節約&amp;らく家事の日々,,,246,24
【主婦のリアルなお昼ごはん】前日の残りがないときは3分で出来るカップラーメンでしょー【節約】,/watch?v=sM490GulYEs,96,節約&amp;らく家事の日々,,,246,39
ダイソー 購入品紹介 100均 食器 スライサー キッチングッズ 買ってきた 主婦 節約,/watch?v=-WZsXU4Otuo,125,節約&amp;らく家事の日々,,,246,51
【専業主婦の平日のリアルお昼ごはん】昨日の残り物で済ませるという現実【肉じゃが/納豆/節約】,/watch?v=AbTZ-LMcNGI,60,節約&amp;らく家事の日々,,,246,24
セリア 購入品 100均 キッチン用品 排水口カバー シンク 主婦 節約,/watch?v=br6k9KKWpxU,286,節約&amp;らく家事の日々,,,246,116
ASMR 飲む音 炭酸 ごくごく プシュッ キャップを開ける音,/watch?v=hcsHBcpnH3w,336,節約&amp;らく家事の日々,,,246,137
たけしの家庭の医学/片頭痛/治し方/コマ体操/肩ぐるぐる/体操/ためしてガッテン,/watch?v=0qpn6UeZyoU,1644,節約&amp;らく家事の日々,,,246,668
【イオン購入品】ふわふわニットが超バーゲンセール半額の半額で500円！【主婦】【節約】,/watch?v=tScwBXo0yns,34,節約&amp;らく家事の日々,,,246,14
【主婦の晩酌タイム】夫婦でこうやってテレビを観ながらくだらない会話するっていい【宅飲み】,/watch?v=yxj1vHj_pzA,94,節約&amp;らく家事の日々,,,246,38
セリア 購入品 100均 キッチン用品 収納グッズ 主婦 節約,/watch?v=aME7V7moPAo,410,節約&amp;らく家事の日々,,,246,167
ASMR ジュースを飲む音 注ぐ音 ゴクゴク お菓子を食べる音 ボリボリ 音フェチ,/watch?v=QOjGqo4emCM,151,節約&amp;らく家事の日々,,,246,61
【主婦の晩酌タイム】1日の疲れを癒してくれるお酒の時間！夫婦でのんびりテレビを観ながらチューハイでまったり,/watch?v=3LEDwfxJVYU,99,節約&amp;らく家事の日々,,,246,40
キッチンリセット 家事 食器洗い 主婦 ゴム手袋,/watch?v=ghrb0PYKzfE,454,節約&amp;らく家事の日々,,,246,185
【洗面所下の収納】ダイソー　セリア購入品多め【主婦】【節約】,/watch?v=aJgNKiA6Fdk,158,節約&amp;らく家事の日々,,,246,64
【ダイソー購入品】キッチン用品【主婦】【節約】,/watch?v=56xCc4a0cEI,161,節約&amp;らく家事の日々,,,246,65
